(centroid 18 0.106137 0.110357 0.091239 0.108626 0.102669 0.102377 0.103925 0.095824 0.100226 0.125000 0.110780 0.091062 0.101971 0.105828 0.101648 0.109011 )
(centroid 19 0.098652 0.101206 0.098487 0.101898 0.098916 0.099852 0.100388 0.082156 0.039658 0.028567 0.025379 0.027340 0.030276 0.041727 0.094138 0.101384 )
(centroid 20 0.100111 0.100386 0.093887 0.082164 0.074795 0.053714 0.014646 0.010855 0.006386 0.006616 0.005865 0.007862 0.007905 0.011750 0.018380 0.079027 )
(centroid 21 0.047947 0.043067 0.042016 0.057031 0.074609 0.089951 0.100117 0.088750 0.072736 0.050487 0.045697 0.055637 0.076397 0.096628 0.097820 0.098913 )
(centroid 22 0.066225 0.037852 0.025197 0.021719 0.017451 0.019765 0.015203 0.016446 0.014038 0.018096 0.024072 0.030695 0.046633 0.070209 0.094024 0.100051 )
(centroid 23 0.103974 0.098234 0.105676 0.094430 0.098412 0.109202 0.101047 0.110045 0.092847 0.108008 0.116178 0.109568 0.103842 0.106794 0.110223 0.097347 )
(centroid 24 0.025619 0.020670 0.020860 0.025651 0.027698 0.041279 0.075561 0.099263 0.101354 0.101976 0.099137 0.094797 0.073135 0.047732 0.038525 0.043612 )
(centroid 25 0.102390 0.096896 0.044059 0.035518 0.034197 0.039567 0.054332 0.099371 0.102052 0.103632 0.102434 0.099865 0.101095 0.100789 0.101089 0.103546 )
(centroid 26 0.015230 0.013740 0.013446 0.015134 0.015359 0.030247 0.098806 0.100366 0.098906 0.101730 0.098533 0.100597 0.099158 0.099770 0.100561 0.100357 )
(centroid 27 0.099702 0.122252 0.090062 0.106130 0.100699 0.100507 0.097239 0.105806 0.106688 0.099851 0.104306 0.109471 0.099256 0.118330 0.103478 0.106407 )
(centroid 28 0.097850 0.050067 0.042976 0.053759 0.094370 0.101163 0.099938 0.098892 0.097892 0.098928 0.098118 0.099657 0.101183 0.099640 0.101499 0.101764 )
(centroid 29 0.100158 0.100821 0.101400 0.100676 0.099540 0.099873 0.100769 0.099166 0.099301 0.100653 0.098946 0.037652 0.025771 0.020625 0.024706 0.026395 )
(centroid 30 0.092182 0.037009 0.026661 0.021739 0.018771 0.022006 0.026694 0.039550 0.095419 0.101837 0.097775 0.101074 0.099165 0.099129 0.101584 0.100327 )
(centroid 31 0.016505 0.020649 0.037756 0.074328 0.089945 0.096838 0.099847 0.101266 0.100564 0.098519 0.085173 0.064985 0.036468 0.028207 0.022813 0.017944 )
(centroid 32 0.044801 0.034407 0.030517 0.033311 0.036038 0.047470 0.088883 0.100936 0.100003 0.101172 0.099757 0.099225 0.100591 0.097690 0.098190 0.101639 )
(centroid 33 0.098302 0.093364 0.100279 0.105749 0.107454 0.104136 0.109543 0.089896 0.104237 0.086324 0.095342 0.099517 0.094154 0.088776 0.087636 0.107090 )
(centroid 34 0.100209 0.101620 0.099050 0.097355 0.099325 0.091765 0.086872 0.100172 0.091037 0.110519 0.104596 0.113202 0.100679 0.107337 0.088908 0.087737 )
(centroid 35 0.094852 0.097387 0.099632 0.072580 0.056521 0.055951 0.056386 0.063639 0.087665 0.102824 0.100044 0.096161 0.099913 0.097067 0.098567 0.098603 )
(centroid 36 0.099361 0.114639 0.098784 0.108686 0.101432 0.101752 0.104902 0.105397 0.093347 0.101546 0.109416 0.105322 0.102863 0.105381 0.090570 0.097221 )
(centroid 37 0.097504 0.102395 0.106745 0.093791 0.095570 0.090841 0.092225 0.094264 0.100061 0.102597 0.089694 0.109111 0.098054 0.116252 0.111790 0.093395 )
(centroid 38 0.072824 0.014357 0.007525 0.005454 0.006170 0.004479 0.004169 0.006016 0.006776 0.014942 0.079735 0.096873 0.100238 0.097989 0.098410 0.098504 )
(centroid 39 0.086910 0.104249 0.086816 0.091835 0.106599 0.102047 0.094687 0.108629 0.100484 0.081609 0.099470 0.108912 0.091346 0.082470 0.110693 0.099241 )
(centroid 40 0.100387 0.098896 0.099716 0.100512 0.099791 0.101486 0.099323 0.083453 0.058203 0.055713 0.073733 0.100925 0.101705 0.099281 0.100385 0.101422 )
(centroid 41 0.100730 0.100975 0.106056 0.097648 0.113985 0.106888 0.099257 0.097166 0.099208 0.117406 0.102243 0.096416 0.107241 0.103943 0.093488 0.098077 )
(centroid 42 0.089833 0.086266 0.105547 0.094233 0.103338 0.103064 0.103666 0.100747 0.110976 0.102882 0.112460 0.102969 0.105507 0.108034 0.106623 0.102491 )
(centroid 43 0.109679 0.099403 0.094058 0.106935 0.090047 0.095544 0.108129 0.105877 0.098618 0.112316 0.088974 0.107004 0.087517 0.106312 0.102720 0.101793 )
(centroid 44 0.097687 0.096013 0.017436 0.011213 0.008112 0.008970 0.008472 0.008666 0.009663 0.015563 0.046167 0.099417 0.100185 0.099690 0.098117 0.098435 )
(centroid 45 0.090784 0.107929 0.095254 0.091638 0.096981 0.103066 0.093162 0.089199 0.101453 0.101311 0.106947 0.111692 0.109908 0.094559 0.098536 0.095266 )
(centroid 46 0.013248 0.093125 0.103302 0.101726 0.101061 0.102110 0.099060 0.099081 0.089703 0.086707 0.087437 0.040645 0.009677 0.004053 0.006875 0.006345 )
(centroid 47 0.098777 0.102516 0.096400 0.039232 0.022255 0.018958 0.016372 0.016785 0.017003 0.021619 0.032795 0.096367 0.100006 0.099871 0.101074 0.099723 )
(centroid 48 0.099479 0.098963 0.101242 0.088112 0.043501 0.032457 0.029797 0.029337 0.033234 0.040940 0.091901 0.099849 0.100926 0.100333 0.100661 0.099559 )
(centroid 49 0.102751 0.103652 0.099347 0.098981 0.099098 0.100442 0.100232 0.103533 0.102020 0.103168 0.105070 0.102693 0.095332 0.071011 0.064265 0.064083 )
(centroid 50 0.091346 0.106024 0.101949 0.106733 0.083148 0.090569 0.108361 0.095775 0.110961 0.104407 0.098029 0.102783 0.098260 0.105812 0.099723 0.104905 )
(centroid 51 0.109572 0.100985 0.088817 0.098544 0.107520 0.103393 0.094109 0.099647 0.110380 0.100377 0.096474 0.094693 0.107070 0.109843 0.097005 0.094925 )
(centroid 52 0.097693 0.103024 0.092264 0.104302 0.098870 0.110384 0.098138 0.096510 0.106330 0.097418 0.088182 0.097087 0.104340 0.089155 0.110785 0.113335 )
(centroid 53 0.109337 0.100317 0.086406 0.102101 0.110132 0.094066 0.106428 0.090507 0.094509 0.107363 0.091249 0.091709 0.087166 0.093762 0.108848 0.105014 )
(centroid 54 0.095909 0.092043 0.099041 0.103895 0.106927 0.106367 0.092003 0.096607 0.093045 0.112993 0.098630 0.105122 0.104465 0.105465 0.101713 0.114067 )
(centroid 55 0.085890 0.111339 0.091781 0.094991 0.098309 0.102248 0.105260 0.103651 0.086205 0.097246 0.105249 0.095363 0.089364 0.100766 0.094778 0.116316 )
(centroid 56 0.092263 0.100685 0.087117 0.104966 0.083639 0.105838 0.087169 0.110470 0.108098 0.108681 0.101586 0.100766 0.117077 0.102699 0.098844 0.099976 )
(centroid 57 0.099834 0.100995 0.099203 0.096198 0.092528 0.075648 0.059398 0.048938 0.045087 0.039199 0.030697 0.024527 0.026155 0.026849 0.031362 0.037529 )
(centroid 58 0.112383 0.099628 0.108227 0.082369 0.105268 0.104409 0.112624 0.108763 0.110972 0.111915 0.095081 0.103449 0.098852 0.084255 0.103369 0.101938 )
(centroid 59 0.099333 0.098250 0.100381 0.102973 0.102127 0.101894 0.101397 0.100716 0.101060 0.095950 0.045338 0.037048 0.034607 0.035210 0.045225 0.095393 )
(centroid 60 0.098295 0.042423 0.026483 0.022867 0.025511 0.037580 0.097071 0.098984 0.097222 0.102440 0.099886 0.098705 0.101162 0.101484 0.101509 0.101109 )
(centroid 61 0.104857 0.099344 0.098575 0.101825 0.107392 0.090507 0.099506 0.109104 0.104287 0.102896 0.101032 0.107964 0.117287 0.100702 0.116747 0.106205 )
(centroid 62 0.102297 0.112477 0.099781 0.106666 0.105589 0.097389 0.102310 0.105202 0.095512 0.099200 0.094513 0.109907 0.096578 0.092129 0.104162 0.108742 )
(centroid 63 0.093215 0.106352 0.095154 0.099383 0.096467 0.095174 0.099354 0.110115 0.095773 0.091382 0.097832 0.100401 0.092782 0.115973 0.114455 0.109270 )
(centroid 64 0.096771 0.111586 0.095988 0.087328 0.107458 0.102587 0.093438 0.114572 0.101845 0.102778 0.104817 0.106616 0.096358 0.103225 0.104532 0.100518 )
(centroid 65 0.099904 0.102255 0.094410 0.062012 0.055841 0.058607 0.092010 0.100051 0.100721 0.101864 0.100161 0.100160 0.102123 0.100152 0.100128 0.102822 )
(centroid 66 0.083604 0.093540 0.093312 0.106286 0.095782 0.092155 0.103095 0.112154 0.101306 0.108234 0.106747 0.107582 0.100052 0.093014 0.113181 0.106800 )
(centroid 67 0.097798 0.109830 0.101213 0.095559 0.090763 0.098843 0.102498 0.109146 0.103258 0.102717 0.091905 0.085415 0.092062 0.094236 0.098521 0.089548 )
(centroid 68 0.090499 0.096611 0.100203 0.098510 0.106180 0.108859 0.105418 0.109026 0.099280 0.102679 0.097951 0.088509 0.092947 0.092225 0.111583 0.083905 )
(centroid 69 0.069840 0.058282 0.059648 0.099842 0.101309 0.100267 0.102304 0.100570 0.103149 0.102200 0.103481 0.102847 0.100146 0.104129 0.099975 0.101629 )
(centroid 70 0.049754 0.049785 0.094948 0.101458 0.099491 0.099021 0.099259 0.101576 0.101358 0.100635 0.101343 0.101914 0.099794 0.100642 0.102406 0.100077 )
(centroid 71 0.063546 0.070319 0.085883 0.093154 0.097447 0.096600 0.099614 0.093904 0.084215 0.077399 0.066732 0.059517 0.056166 0.054663 0.052657 0.054539 )
(centroid 72 0.097686 0.102032 0.091749 0.101544 0.108419 0.105811 0.109495 0.095924 0.091930 0.094242 0.110076 0.097785 0.108437 0.093774 0.096461 0.115674 )
(centroid 73 0.102585 0.106719 0.108933 0.106875 0.097466 0.098729 0.105886 0.098401 0.104872 0.099451 0.098981 0.088577 0.105248 0.097007 0.097257 0.113564 )
(centroid 74 0.100601 0.103605 0.100245 0.098273 0.055851 0.042508 0.043568 0.054287 0.098568 0.103019 0.100685 0.099993 0.097874 0.100389 0.099218 0.101685 )
(centroid 75 0.107182 0.088205 0.103306 0.109622 0.103939 0.088307 0.087402 0.110639 0.099324 0.089991 0.103129 0.104775 0.105382 0.102101 0.105042 0.095430 )
(centroid 76 0.106659 0.102911 0.107367 0.110618 0.107855 0.107410 0.105935 0.103430 0.106682 0.099667 0.100109 0.109066 0.103779 0.090544 0.098568 0.102153 )
(centroid 77 0.097227 0.093823 0.098737 0.090748 0.086465 0.104595 0.097623 0.091545 0.108661 0.095582 0.115116 0.098071 0.105717 0.095627 0.085232 0.096813 )
(centroid 78 0.106553 0.089420 0.105492 0.102529 0.110626 0.105508 0.103412 0.107397 0.119309 0.100980 0.083157 0.119820 0.115958 0.099076 0.096268 0.113418 )
(centroid 79 0.096567 0.101584 0.097218 0.095650 0.104253 0.103488 0.109070 0.112952 0.109770 0.099114 0.107944 0.109359 0.099300 0.100621 0.079616 0.100201 )
(centroid 80 0.090936 0.093605 0.098547 0.096662 0.080150 0.102095 0.116957 0.093888 0.094289 0.099922 0.099162 0.100197 0.096176 0.100975 0.104336 0.095718 )
(centroid 81 0.099562 0.099433 0.097284 0.102811 0.092710 0.111306 0.105302 0.094164 0.097350 0.122267 0.103415 0.092666 0.094101 0.105983 0.103749 0.099673 )
(centroid 82 0.087839 0.101626 0.100206 0.102041 0.091417 0.116716 0.100844 0.092551 0.104817 0.106985 0.103020 0.102936 0.093504 0.091332 0.097851 0.108994 )
(centroid 83 0.116338 0.106530 0.090201 0.113339 0.101253 0.107863 0.088737 0.086990 0.083529 0.115596 0.110056 0.107119 0.097497 0.092022 0.097554 0.106781 )
(centroid 84 0.096750 0.106238 0.106011 0.107285 0.091557 0.095720 0.093766 0.101109 0.092364 0.101926 0.098669 0.099171 0.105674 0.107713 0.101962 0.099205 )
(centroid 85 0.096966 0.097490 0.112510 0.092850 0.104627 0.104393 0.108854 0.089277 0.104167 0.095636 0.102477 0.096292 0.088143 0.090093 0.114896 0.104230 )
(centroid 86 0.096113 0.100790 0.096857 0.083713 0.072799 0.076923 0.095734 0.101044 0.100097 0.101089 0.100566 0.102030 0.095998 0.098076 0.099057 0.101266 )
(centroid 87 0.099017 0.098446 0.099391 0.100778 0.100469 0.100744 0.101305 0.097834 0.099574 0.096548 0.038363 0.024943 0.019426 0.018515 0.018968 0.020942 )
(centroid 88 0.090887 0.092746 0.095933 0.097315 0.098584 0.100666 0.100046 0.099779 0.092510 0.033126 0.020320 0.016646 0.015021 0.015954 0.016496 0.020574 )
(centroid 89 0.096910 0.110835 0.104559 0.105884 0.099591 0.098063 0.102227 0.096039 0.091896 0.093463 0.105452 0.110172 0.095083 0.105991 0.071372 0.094283 )
(centroid 90 0.099055 0.099826 0.100204 0.099100 0.099598 0.100642 0.098278 0.087741 0.056615 0.048443 0.046371 0.057941 0.096152 0.100303 0.099205 0.099006 )
(centroid 91 0.095669 0.096815 0.112606 0.100302 0.100912 0.101861 0.096597 0.092568 0.106622 0.097599 0.097867 0.086942 0.102980 0.109627 0.084075 0.092527 )
(centroid 92 0.102180 0.101684 0.107074 0.105001 0.096325 0.110073 0.101357 0.105018 0.100802 0.088140 0.107224 0.113294 0.103613 0.100797 0.098316 0.077069 )
(centroid 93 0.099211 0.099409 0.100328 0.100685 0.098752 0.091334 0.055155 0.044337 0.046743 0.053069 0.084856 0.099579 0.100539 0.099330 0.099778 0.098727 )
(centroid 94 0.096894 0.098862 0.106549 0.103416 0.103104 0.086399 0.078690 0.096362 0.098675 0.100747 0.102483 0.102854 0.103959 0.104730 0.099049 0.106744 )
(centroid 95 0.113120 0.102920 0.100364 0.082539 0.096296 0.102296 0.098653 0.094661 0.108664 0.112303 0.106392 0.102891 0.096437 0.105347 0.103073 0.118101 )
(centroid 96 0.110358 0.093194 0.098280 0.096427 0.101236 0.101210 0.091208 0.098123 0.091955 0.111334 0.087004 0.104524 0.109454 0.104397 0.096824 0.103538 )
(centroid 97 0.039648 0.036943 0.036316 0.046959 0.097998 0.099300 0.100306 0.102820 0.101410 0.100655 0.100247 0.103166 0.101988 0.100004 0.102489 0.101676 )
(centroid 98 0.067188 0.057565 0.058969 0.064872 0.096444 0.100759 0.100420 0.099288 0.099634 0.100071 0.100742 0.101178 0.102666 0.102963 0.099866 0.100868 )
(centroid 99 0.099000 0.100078 0.101253 0.100428 0.100583 0.099670 0.081310 0.027601 0.017353 0.016128 0.016726 0.016258 0.019620 0.025125 0.063086 0.100406 )
(centroid 100 0.099109 0.099238 0.098025 0.100369 0.099643 0.101143 0.100352 0.102507 0.097651 0.101915 0.101743 0.046596 0.037295 0.036266 0.050261 0.095974 )
(centroid 101 0.093977 0.103571 0.090263 0.097358 0.098945 0.115047 0.108557 0.108591 0.089920 0.098387 0.088717 0.107349 0.109354 0.094178 0.093033 0.096488 )
(centroid 102 0.093407 0.119481 0.103731 0.091678 0.103492 0.102617 0.105672 0.095677 0.087699 0.104084 0.093064 0.090809 0.101710 0.098915 0.094048 0.099446 )
(centroid 103 0.100756 0.099540 0.088176 0.106103 0.103457 0.095345 0.102877 0.095398 0.083369 0.104483 0.092465 0.088773 0.112748 0.106669 0.099121 0.105940 )
(centroid 104 0.096537 0.099827 0.099358 0.098921 0.099027 0.103002 0.097372 0.101103 0.098555 0.103212 0.102590 0.090648 0.049292 0.047901 0.057055 0.097441 )
(centroid 105 0.101224 0.097533 0.104143 0.096993 0.102742 0.102673 0.106695 0.104533 0.097391 0.103037 0.106852 0.101289 0.110958 0.104179 0.106197 0.092040 )
(centroid 106 0.092075 0.089185 0.104108 0.100491 0.110533 0.092774 0.095247 0.095619 0.093842 0.096188 0.087193 0.097281 0.096506 0.083841 0.091762 0.096063 )
(centroid 107 0.062785 0.056671 0.063664 0.076911 0.087357 0.091030 0.092799 0.099346 0.097658 0.096655 0.095604 0.090668 0.083314 0.071190 0.063005 0.066945 )
(centroid 108 0.097698 0.091725 0.107139 0.092996 0.101201 0.096092 0.101165 0.112806 0.089020 0.097994 0.100185 0.097443 0.102936 0.096445 0.091934 0.106489 )
(centroid 109 0.091740 0.088044 0.089931 0.096929 0.100856 0.095440 0.106667 0.103675 0.096486 0.110881 0.105765 0.101921 0.106973 0.076318 0.088545 0.107878 )
(centroid 110 0.102383 0.100074 0.054442 0.045335 0.050520 0.063050 0.100079 0.101057 0.099370 0.099488 0.101006 0.100383 0.099890 0.100754 0.101416 0.100762 )
(centroid 111 0.097409 0.100434 0.100996 0.102662 0.096802 0.102039 0.101537 0.102520 0.101400 0.094227 0.052586 0.049145 0.050024 0.063226 0.097937 0.100399 )
(centroid 112 0.097001 0.057262 0.047161 0.047144 0.047358 0.057512 0.097535 0.101141 0.099421 0.102874 0.101049 0.101492 0.099462 0.102143 0.100793 0.099600 )
(centroid 113 0.095933 0.101031 0.109786 0.115840 0.101582 0.100343 0.095643 0.101308 0.101191 0.091760 0.097693 0.096572 0.088096 0.092185 0.103284 0.095135 )
(centroid 114 0.087894 0.109329 0.098841 0.106331 0.100467 0.104134 0.092400 0.097262 0.105077 0.092251 0.098148 0.083207 0.104565 0.094890 0.107583 0.096868 )
(centroid 115 0.100049 0.101512 0.100495 0.096705 0.048067 0.032795 0.029561 0.029788 0.033195 0.098382 0.101388 0.100209 0.101890 0.098722 0.101085 0.100643 )
(centroid 116 0.100601 0.099950 0.102702 0.101837 0.100291 0.099879 0.100800 0.101254 0.100286 0.102027 0.094956 0.063741 0.061290 0.068978 0.098435 0.101131 )
(centroid 117 0.104442 0.089260 0.099117 0.100386 0.097947 0.094527 0.098445 0.113642 0.095936 0.096417 0.104665 0.098416 0.093273 0.094225 0.105874 0.100141 )
(centroid 118 0.082428 0.107188 0.102464 0.098561 0.104123 0.108432 0.095855 0.099684 0.099311 0.103098 0.102909 0.099653 0.094596 0.108705 0.100080 0.089823 )
(centroid 119 0.101602 0.099438 0.098650 0.093972 0.094055 0.103808 0.097540 0.110208 0.100182 0.088776 0.087975 0.102796 0.102023 0.098456 0.097908 0.105562 )
(centroid 120 0.091812 0.082633 0.061739 0.056692 0.057942 0.073798 0.090272 0.095132 0.097918 0.084224 0.067935 0.056368 0.053220 0.059110 0.075333 0.089680 )
(centroid 121 0.101706 0.040584 0.024856 0.023441 0.023534 0.025383 0.033368 0.101274 0.100786 0.100822 0.100951 0.100912 0.098583 0.099340 0.098508 0.101510 )
(centroid 122 0.106034 0.096446 0.091467 0.099085 0.093283 0.089190 0.094928 0.098923 0.108877 0.092950 0.096344 0.097975 0.098699 0.106020 0.091239 0.090015 )
(centroid 123 0.079896 0.068833 0.081778 0.094240 0.100219 0.099772 0.100102 0.098682 0.097981 0.100984 0.097359 0.099999 0.105413 0.102171 0.102507 0.099878 )
(centroid 124 0.120298 0.108179 0.093542 0.094780 0.091876 0.108740 0.082895 0.073918 0.111230 0.095514 0.090508 0.109278 0.101794 0.103447 0.093338 0.083624 )
(centroid 125 0.097795 0.102759 0.094100 0.091794 0.095545 0.090329 0.106633 0.096881 0.092993 0.091951 0.108654 0.106207 0.106109 0.096882 0.099109 0.109367 )
(centroid 126 0.099117 0.097565 0.099271 0.099945 0.100199 0.101808 0.095285 0.043036 0.032431 0.033237 0.031100 0.041252 0.098965 0.100015 0.101182 0.101215 )
(centroid 127 0.101659 0.097907 0.094710 0.095194 0.096448 0.101651 0.102194 0.098344 0.095726 0.106800 0.110867 0.083122 0.087046 0.101123 0.101783 0.103066 )
(centroid 128 0.098836 0.099490 0.099712 0.102124 0.098828 0.067218 0.037527 0.029865 0.027198 0.030709 0.037430 0.100546 0.100810 0.101122 0.099297 0.101410 )
(centroid 129 0.102738 0.096996 0.097250 0.092118 0.109025 0.092732 0.102686 0.116158 0.113969 0.106119 0.090986 0.099333 0.100202 0.098080 0.106888 0.096095 )
(centroid 130 0.100073 0.101130 0.100766 0.100547 0.095899 0.069482 0.057068 0.059605 0.091259 0.103355 0.099585 0.101115 0.100440 0.101399 0.099992 0.100635 )
(centroid 131 0.098027 0.101721 0.101616 0.107450 0.099752 0.092605 0.106060 0.104622 0.122778 0.100758 0.101725 0.099224 0.097794 0.118507 0.093303 0.109021 )
(centroid 132 0.100345 0.100865 0.101015 0.098942 0.069176 0.057688 0.066011 0.094724 0.101904 0.101977 0.101499 0.102655 0.099695 0.100477 0.103641 0.099512 )
(centroid 133 0.097201 0.093933 0.084887 0.090493 0.109413 0.093692 0.099841 0.099034 0.099416 0.102934 0.100685 0.096419 0.099857 0.100877 0.108545 0.092729 )
(centroid 134 0.097745 0.096956 0.090488 0.099378 0.094818 0.102124 0.101215 0.082478 0.102991 0.102350 0.092784 0.096015 0.113020 0.097404 0.092098 0.092618 )
(centroid 135 0.112486 0.103603 0.075092 0.103308 0.106491 0.095318 0.095016 0.106988 0.101958 0.105775 0.098920 0.086769 0.106204 0.109748 0.089035 0.097718 )
(centroid 136 0.090366 0.089776 0.091634 0.096601 0.104340 0.082384 0.122297 0.086052 0.092452 0.094467 0.099933 0.086716 0.117904 0.100211 0.110493 0.102786 )
(centroid 137 0.100884 0.101215 0.100461 0.053286 0.043847 0.043860 0.060059 0.094813 0.099938 0.101782 0.102549 0.101970 0.100106 0.101111 0.101497 0.099867 )
(centroid 138 0.101571 0.092166 0.117837 0.096139 0.097318 0.096279 0.099447 0.109995 0.086307 0.108501 0.108812 0.094357 0.117915 0.084114 0.091717 0.098166 )
(centroid 139 0.099872 0.100132 0.099467 0.100035 0.099976 0.099769 0.101290 0.101810 0.099893 0.096756 0.062387 0.062586 0.088363 0.098682 0.102801 0.102599 )
(centroid 140 0.102664 0.099980 0.103134 0.102555 0.097182 0.097733 0.099132 0.097487 0.099108 0.096586 0.099377 0.088940 0.068099 0.059990 0.062495 0.071395 )
(centroid 141 0.100641 0.099830 0.100469 0.100575 0.099273 0.099274 0.100603 0.098223 0.101245 0.102184 0.097384 0.057836 0.047868 0.043583 0.044626 0.052903 )
(centroid 142 0.097287 0.098120 0.095719 0.091501 0.086044 0.071496 0.058396 0.055031 0.053206 0.049427 0.046922 0.047707 0.056365 0.058205 0.066362 0.078656 )
(centroid 143 0.096576 0.112172 0.103038 0.109870 0.095140 0.109735 0.105976 0.102662 0.111458 0.116171 0.097252 0.107743 0.096170 0.108023 0.105430 0.102456 )
(centroid 144 0.099662 0.100060 0.099984 0.099860 0.101421 0.098073 0.100341 0.098809 0.097546 0.100451 0.098623 0.099019 0.099941 0.095199 0.076595 0.056586 )
(centroid 145 0.059037 0.050443 0.050485 0.045996 0.052201 0.060331 0.082887 0.095350 0.098531 0.102729 0.098837 0.092481 0.088289 0.079919 0.060116 0.057181 )
(centroid 146 0.099563 0.099653 0.101751 0.097487 0.097752 0.099922 0.096749 0.094872 0.099476 0.099544 0.098556 0.101344 0.101354 0.095679 0.049413 0.048312 )
(centroid 147 0.100194 0.101007 0.100741 0.100398 0.099270 0.099467 0.101001 0.100611 0.099887 0.099244 0.099322 0.098708 0.058047 0.046883 0.042747 0.045547 )
(centroid 148 0.098508 0.100375 0.100543 0.100797 0.100879 0.100486 0.099459 0.098180 0.092080 0.045982 0.036123 0.032765 0.033611 0.037614 0.049307 0.095057 )
(centroid 149 0.105784 0.090772 0.093334 0.097697 0.091042 0.106974 0.108789 0.101656 0.111282 0.090172 0.105512 0.100163 0.109125 0.100719 0.097676 0.098482 )
(centroid 150 0.101492 0.097059 0.104768 0.099912 0.088909 0.088544 0.102398 0.096864 0.103769 0.116331 0.121284 0.099267 0.103969 0.093158 0.109947 0.103747 )
(centroid 151 0.094886 0.085275 0.093290 0.104867 0.107381 0.102141 0.084414 0.091673 0.108211 0.098484 0.098000 0.105738 0.088451 0.099497 0.095375 0.098352 )
(centroid 152 0.097257 0.096430 0.099855 0.101147 0.094934 0.059245 0.043207 0.041253 0.048245 0.097453 0.101716 0.099884 0.101245 0.100343 0.101682 0.099366 )
(centroid 153 0.110206 0.095631 0.104444 0.114117 0.098557 0.089235 0.107819 0.091547 0.086657 0.097606 0.099060 0.105014 0.102051 0.112871 0.102736 0.091814 )
(centroid 154 0.107224 0.095453 0.107083 0.098960 0.083085 0.106494 0.098194 0.104802 0.100057 0.107811 0.095068 0.109011 0.099165 0.097053 0.094657 0.101122 )
(centroid 155 0.098949 0.102315 0.095639 0.045889 0.031474 0.028556 0.028605 0.031039 0.040907 0.098227 0.102119 0.101647 0.101081 0.100887 0.098440 0.097944 )
(centroid 156 0.101321 0.101435 0.075864 0.031656 0.023584 0.020083 0.018757 0.021046 0.026783 0.039242 0.100264 0.100108 0.099810 0.101096 0.101183 0.100774 )
(centroid 157 0.112191 0.099265 0.104714 0.099366 0.099266 0.091271 0.106529 0.099934 0.107378 0.095572 0.096218 0.100568 0.101685 0.114511 0.096510 0.108365 )
